currency,main-programming-language,company-type,workmode,contract-type,min-experience,max-experience,english-level,max-title,income-in-currency
Pesos,PHP,Colombiana con mercado extranjero,Remoto,Laboral,12,12,3,5,128000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,14,14,4,5,306000000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,7,7,2,5,112000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,6,6,3,4,126000000.0
Pesos,Otro lenguaje de programación,Colombiana con mercado extranjero,Remoto,Laboral,5,5,1,5,88400000.0
Pesos,Python,Extranjera,Remoto,Laboral,5,5,4,5,216000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,3,3,0,4,70000000.0
Pesos,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,3,5,137000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,4,4,3,3,81280836.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,5,5,3,5,202800000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,2,2,1,5,54000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,1,1,3,5,54000000.0
Pesos,Javascript,Colombiana con mercado nacional,Presencial,Laboral,3,3,2,3,48000000.0
Pesos,C++,Extranjera,Híbrido,Laboral,5,5,3,5,168670000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,4,6,96000.0
Pesos,Typescript,Colombiana con mercado nacional,Híbrido,Laboral,2,2,3,5,54000000.0
Pesos,C#,Extranjera,Remoto,Laboral,3,3,4,5,60000000.0
Pesos,Javascript,Colombiana con mercado nacional,Híbrido,Prestación de servicios/Contractor/Independiente,4,4,1,6,110000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,1,1,0,5,35000000.0
Pesos,Kotlin,Extranjera,Remoto,Laboral,9,9,3,5,202150000.0
Dólares,Swift/Objective C,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,12,12,4,6,130000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,3,3,0,6,36000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,13,13,0,5,156000000.0
Pesos,Kotlin,Extranjera,Híbrido,Laboral,10,10,4,5,35000000.0
Pesos,Kotlin,Colombiana con mercado nacional,Remoto,Laboral,10,10,1,4,11000000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,15,15,4,5,260000000.0
Pesos,Kotlin,Extranjera,Remoto,Laboral,10,10,3,5,266000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,2,4,140000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,3,5,24000.0
Dólares,Elixir,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,11,11,4,5,180630.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,4,2,10000.0
Pesos,Kotlin,Extranjera,Remoto,Laboral,10,10,1,5,224800000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,10,10,3,5,94000000.0
Pesos,Kotlin,Colombiana con mercado nacional,Remoto,Laboral,10,10,2,6,16000000.0
Pesos,Kotlin,Extranjera,Híbrido,Laboral,10,10,3,5,228000000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,8,8,1,5,102000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,1,1,2,5,30000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,4,4,2,5,18000000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,10,10,0,6,250000000.0
Pesos,C#,Colombiana con mercado nacional,Remoto,Laboral,4,4,0,3,48000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,11,11,2,4,60000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,4,6,60000.0
Pesos,Python,Colombiana con mercado nacional,Híbrido,Laboral,4,4,2,6,50400000.0
Pesos,Python,Extranjera,Híbrido,Laboral,2,2,3,5,94500000.0
Pesos,Java,Extranjera,Remoto,Laboral,4,4,3,5,75000000.0
Dólares,Kotlin,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,4,5,100000.0
Dólares,Javascript,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,13,13,4,5,160000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,6,6,3,5,123600000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,11,11,3,5,163800000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,3,3,0,5,71900000.0
Pesos,Go,Colombiana con mercado extranjero,Híbrido,Laboral,9,9,2,5,0.0
Dólares,Javascript,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,4,4,2,6,36000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,14,14,4,5,625000000.0
Pesos,Python,Extranjera,Remoto,Laboral,4,4,4,5,222060000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,4,4,2,6,90000000.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Laboral,3,3,4,5,150000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,5,5,2,5,90000000.0
Pesos,Javascript,Colombiana con mercado nacional,Presencial,Laboral,3,3,2,6,32400000.0
Dólares,Otro lenguaje de programación,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,5,84000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,6,6,3,4,192000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,6,100000.0
Pesos,Javascript,Colombiana con mercado extranjero,Presencial,Laboral,8,8,1,5,95000000.0
Pesos,Go,Colombiana con mercado extranjero,Híbrido,Laboral,7,7,3,6,400000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,6,6,2,5,204000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,6,6,3,6,155000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,5,5,4,5,87600000.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,4,4,3,5,52800000.0
Dólares,C#,Extranjera,Remoto,Laboral,13,13,4,4,95000.0
Dólares,Java,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,4,5,65000.0
Pesos,Python,Extranjera,Remoto,Laboral,2,2,3,6,66000000.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Laboral,10,10,2,5,83000000.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,1,1,4,5,26000000.0
Pesos,Python,Extranjera,Híbrido,Laboral,1,1,1,5,36000000.0
Pesos,Java,Colombiana con mercado nacional,Híbrido,Laboral,6,6,2,5,120000000.0
Pesos,Java,Colombiana con mercado nacional,Híbrido,Laboral,5,5,3,5,171000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,7,7,4,5,158748000.0
Pesos,Javascript,Colombiana con mercado nacional,Híbrido,Laboral,10,10,3,5,36000000.0
Pesos,Java,Extranjera,Remoto,Laboral,5,5,4,6,222144000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,5,5,3,5,154700000.0
Pesos,Otro lenguaje de programación,Extranjera,Híbrido,Laboral,5,5,2,5,20000000.0
Pesos,Otro lenguaje de programación,Colombiana con mercado extranjero,Remoto,Laboral,12,12,4,5,180000000.0
Pesos,C#,Colombiana con mercado nacional,Remoto,Laboral,8,8,3,4,400000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,5,68400.0
Pesos,Elixir,Colombiana con mercado nacional,Remoto,Laboral,7,7,4,5,260000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,12,12,4,6,180000000.0
Pesos,Python,Extranjera,Híbrido,Laboral,6,6,3,5,98000000.0
Pesos,Java,Extranjera,Remoto,Laboral,10,10,1,5,14115000.0
Dólares,Java,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,1,5,51600.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,6,6,2,5,120000000.0
Dólares,Kotlin,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,18,18,1,5,72000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,9,9,4,6,270800000.0
Pesos,Javascript,Extranjera,Híbrido,Laboral,10,10,3,5,202800000.0
Pesos,Rust,Extranjera,Remoto,Laboral,15,15,4,2,377000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,10,10,3,5,222000000.0
Pesos,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,12,12,3,5,180000000.0
Pesos,Dart,Colombiana con mercado nacional,Remoto,Laboral,9,9,2,5,0.0
Pesos,Ruby,Colombiana con mercado nacional,Remoto,Laboral,4,4,2,5,69600000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,13,13,0,5,132680000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,14,14,2,6,182308000.0
Pesos,Kotlin,Extranjera,Remoto,Laboral,7,7,4,5,202000000.0
Pesos,Python,Extranjera,Remoto,Laboral,4,4,3,6,21680000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,8,8,4,4,200000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,3,3,4,5,96000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,5,100000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,12,12,3,6,246000000.0
Dólares,Javascript,Soy independiente (Freelance),Híbrido,Prestación de servicios/Contractor/Independiente,2,2,3,5,20000.0
Dólares,Otro lenguaje de programación,Extranjera,Remoto,Laboral,5,5,0,5,22000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,5,5,3,5,180000000.0
Dólares,Typescript,Extranjera,Remoto,Laboral,3,3,4,2,34500.0
Pesos,Java,Extranjera,Híbrido,Laboral,4,4,3,5,245000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,12,12,4,5,83400.0
Pesos,Python,Colombiana con mercado nacional,Presencial,Laboral,1,1,1,5,114000000.0
Pesos,Scala,Colombiana con mercado extranjero,Remoto,Laboral,5,5,4,5,225000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,4,4,3,2,100000000.0
Pesos,Python,Extranjera,Remoto,Laboral,4,4,4,2,18500000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,15,15,4,5,230000000.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Laboral,4,4,4,3,30000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,2,2,3,5,20000.0
Pesos,Javascript,Extranjera,Híbrido,Laboral,20,20,3,6,25000000.0
Pesos,Javascript,Colombiana con mercado nacional,Presencial,Laboral,5,5,3,5,84000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,2,5,105000.0
Pesos,Kotlin,Extranjera,Híbrido,Laboral,15,15,3,5,392000000.0
Pesos,Swift/Objective C,Colombiana con mercado extranjero,Remoto,Laboral,13,13,4,5,240000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,3,5,55000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,7,7,4,5,214101000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,24,24,4,4,170000.0
Dólares,Ruby,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,4,5,70000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,17,17,4,4,82000.0
Dólares,Javascript,Extranjera,Remoto,Laboral,5,5,4,3,11800.0
Pesos,Java,Extranjera,Remoto,Laboral,13,13,4,5,404400000.0
Pesos,Python,Extranjera,Remoto,Laboral,6,6,2,2,204000000.0
Pesos,Otro lenguaje de programación,Colombiana con mercado extranjero,Remoto,Laboral,2,2,0,5,39600000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,3,5,5450.0
Pesos,Java,Extranjera,Remoto,Laboral,10,10,3,5,18505000.0
Pesos,C#,Colombiana con mercado nacional,Híbrido,Laboral,7,7,3,5,102000000.0
Pesos,C#,Colombiana con mercado extranjero,Híbrido,Laboral,20,20,4,5,144000000.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Laboral,3,3,2,4,58000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,3,5,20000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,4,4,3,6,103768000.0
Pesos,PHP,Colombiana con mercado nacional,Remoto,Laboral,4,4,1,6,45000000.0
Pesos,Ruby,Colombiana con mercado extranjero,Remoto,Laboral,10,10,3,5,440000000.0
Pesos,Go,Extranjera,Remoto,Laboral,5,5,2,3,100400000.0
Pesos,Java,Colombiana con mercado nacional,Híbrido,Laboral,3,3,3,5,91000000.0
Dólares,C#,Extranjera,Remoto,Laboral,8,8,3,6,5500.0
Pesos,Python,Colombiana con mercado extranjero,Presencial,Laboral,9,9,3,2,53560000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,6,6,4,5,104000000.0
Pesos,SQL,Extranjera,Presencial,Laboral,1,1,4,5,38000000.0
Pesos,C#,Colombiana con mercado nacional,Remoto,Laboral,6,6,3,5,120000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,1,3,15600.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,1,1,4,5,67200000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,0,4,48000.0
Pesos,SQL,Extranjera,Remoto,Laboral,1,1,1,5,60000000.0
Pesos,SQL,Extranjera,Remoto,Laboral,7,7,3,6,236400000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,3,6,60000.0
Pesos,Javascript,Extranjera,Híbrido,Laboral,16,16,3,5,162000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,5,5,4,5,77700000.0
Dólares,Soy Manager,Extranjera,Híbrido,Prestación de servicios/Contractor/Independiente,7,7,4,5,87000.0
Pesos,Ruby,Colombiana con mercado extranjero,Remoto,Laboral,10,10,3,5,150000000.0
Pesos,Java,Extranjera,Remoto,Laboral,10,10,2,5,118000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,8,8,1,5,230000000.0
Dólares,PHP,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,5,5,2,2,30550.0
Dólares,Go,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,9,9,2,5,86000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,7,7,2,5,122000000.0
Dólares,Soy Manager,Extranjera,Híbrido,Prestación de servicios/Contractor/Independiente,11,11,3,6,108000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,6,6,0,5,102000000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,4,4,2,6,80000000.0
Dólares,Soy Manager,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,4,4,3,5,24000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,5,5,4,5,132000000.0
Pesos,Ruby,Colombiana con mercado nacional,Remoto,Laboral,3,3,2,4,38278296.0
Pesos,C#,Extranjera,Remoto,Laboral,9,9,4,5,222066000.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Laboral,5,5,3,5,105000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,13,13,4,5,131436.0
Pesos,SQL,Extranjera,Remoto,Laboral,30,30,1,5,80000000.0
Dólares,C#,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,18,18,3,6,5500.0
Pesos,Otro lenguaje de programación,Colombiana con mercado extranjero,Híbrido,Laboral,3,3,2,5,42500000.0
Pesos,Javascript,Extranjera,Híbrido,Laboral,3,3,3,5,10000000.0
Pesos,Otro lenguaje de programación,Soy independiente (Freelance),Presencial,Prestación de servicios/Contractor/Independiente,0,0,0,5,88000000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,12,12,4,6,300000000.0
Pesos,PHP,Colombiana con mercado nacional,Híbrido,Laboral,15,15,2,5,108000000.0
Pesos,C#,Extranjera,Remoto,Laboral,15,15,4,2,325000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Híbrido,Laboral,1,1,3,5,48100000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,4,4,3,5,140000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,15,15,4,4,21000000.0
Pesos,C#,Extranjera,Remoto,Laboral,4,4,4,6,141600000.0
Dólares,Javascript,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,6,6,1,4,32000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,6,6,4,5,206102000.0
Pesos,Python,Colombiana con mercado nacional,Híbrido,Laboral,4,4,4,5,56640000.0
Pesos,SQL,Colombiana con mercado extranjero,Remoto,Laboral,5,5,0,6,90000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,1,1,4,6,19200.0
Pesos,PHP,Colombiana con mercado nacional,Remoto,Laboral,8,8,2,5,0.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,0,4,24000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,3,3,2,3,275000000.0
Pesos,Java,Colombiana con mercado nacional,Híbrido,Laboral,8,8,0,5,104000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,9,9,3,5,64000.0
Dólares,Rust,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,11,11,4,5,95000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,4,4,63900.0
Pesos,Java,Extranjera,Híbrido,Laboral,2,2,2,5,106000000.0
Dólares,Typescript,Extranjera,Remoto,Laboral,7,7,3,3,115000.0
Dólares,Python,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,5,5,4,5,100000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,3,3,3,5,66000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,2,2,3,5,50000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,6,6,4,6,400000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Híbrido,Laboral,8,8,4,5,19200000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,4,4,4,4,98000000.0
Pesos,Javascript,Extranjera,Híbrido,Laboral,6,6,1,5,150000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,2,2,3,5,72000000.0
Pesos,Javascript,Colombiana con mercado nacional,Híbrido,Laboral,8,8,2,5,84500000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,14,14,3,5,313688000.0
Pesos,Python,Extranjera,Híbrido,Laboral,12,12,4,5,132000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,3,3,2,5,37000000.0
Pesos,Java,Extranjera,Remoto,Laboral,20,20,2,3,225000000.0
Pesos,Python,Colombiana con mercado nacional,Presencial,Prestación de servicios/Contractor/Independiente,1,1,2,5,48000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,12,12,3,5,120000.0
Pesos,Python,Colombiana con mercado extranjero,Híbrido,Laboral,6,6,4,5,92000000.0
Dólares,Go,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,4,6,100000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,1,1,1,5,44000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,2,5,60000.0
Dólares,Elixir,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,6,6,4,5,0.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,7,7,1,5,119911200.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,7,7,2,5,98000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,4,4,3,6,38400000.0
Pesos,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,2,2,3,5,60000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,17,17,3,5,190000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,17,17,2,6,12000000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Híbrido,Laboral,10,10,1,5,24000000.0
Dólares,C#,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,6,6,4,6,85000.0
Pesos,C#,Colombiana con mercado nacional,Híbrido,Laboral,4,4,2,5,82000000.0
Pesos,Typescript,Colombiana con mercado nacional,Híbrido,Laboral,2,2,2,5,24350000.0
Dólares,Otro lenguaje de programación,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,2,3,21240.0
Pesos,Python,Extranjera,Remoto,Laboral,8,8,3,5,204000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,3,3,2,5,53303699.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,2,2,4,5,106800000.0
Pesos,Java,Extranjera,Remoto,Laboral,4,4,4,5,57600000.0
Pesos,Java,Extranjera,Remoto,Laboral,4,4,2,5,60000000.0
Pesos,Python,Extranjera,Remoto,Laboral,6,6,4,6,228000000.0
