currency,main-programming-language,company-type,workmode,contract-type,min-experience,max-experience,english-level,max-title,income-in-currency
Pesos,Javascript,Extranjera,Remoto,Laboral,4,4,4,5,103600000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,10,10,2,5,182000000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,5,5,4,5,150000000.0
Pesos,Swift/Objective C,Colombiana con mercado nacional,Remoto,Laboral,5,5,2,6,140000000.0
Pesos,Go,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,4,4,4,2,15000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,8,8,3,6,234000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,4,4,2,5,75600000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,6,98820.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,5,5,4,4,240000000.0
Pesos,C#,Extranjera,Remoto,Laboral,10,10,2,6,75000000.0
Pesos,Otro lenguaje de programación,Extranjera,Remoto,Laboral,16,16,4,5,23000000.0
Pesos,Javascript,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,5,5,4,5,36000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,1,1,3,5,63000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,2,5,48000.0
Pesos,Swift/Objective C,Extranjera,Híbrido,Laboral,11,11,4,5,600000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,13,13,3,5,240000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,3,2,45600.0
Pesos,Kotlin,Extranjera,Remoto,Laboral,10,10,4,5,222000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,11,11,4,5,390000000.0
Dólares,Scala,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,12,12,4,5,180000.0
Dólares,C#,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,3,5,90000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,4,5,65000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,2,2,2,5,89400000.0
Pesos,Ruby,Colombiana con mercado nacional,Remoto,Laboral,12,12,1,5,126100000.0
Pesos,Java,Extranjera,Remoto,Laboral,12,12,3,5,11000000.0
Pesos,Soy Manager,Colombiana con mercado extranjero,Remoto,Laboral,12,12,3,6,15500000.0
Pesos,Soy Manager,Colombiana con mercado extranjero,Remoto,Laboral,12,12,4,6,328000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,1,5,28800.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,5,65000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,3,5,65000.0
Dólares,Ruby,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,3,5,7200.0
Dólares,Go,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,3,5,96000.0
Pesos,Java,Colombiana con mercado nacional,Híbrido,Laboral,5,5,1,5,150000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,3,3,4,5,86000000.0
Pesos,Python,Extranjera,Remoto,Laboral,9,9,3,6,330000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,2,2,4,5,24000.0
Pesos,Java,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,4,6,146400000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,6,6,3,6,39360000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,5,5,2,5,84000000.0
Pesos,Visual Basic,Colombiana con mercado nacional,Presencial,Laboral,4,4,3,5,28800000.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,0,0,3,5,16800000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,2,2,3,5,96000000.0
Pesos,Javascript,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,20,20,2,5,220000000.0
Pesos,Dart,Extranjera,Remoto,Laboral,3,3,2,5,78000000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,7,7,1,6,73000000.0
Dólares,Go,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,1,5,37000.0
Pesos,Go,Extranjera,Híbrido,Laboral,8,8,2,5,160000000.0
Pesos,PHP,Extranjera,Remoto,Laboral,15,15,4,6,360000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,5,5,4,6,91200000.0
Pesos,Java,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,1,1,3,5,30000000.0
Pesos,PHP,Extranjera,Remoto,Laboral,10,10,3,6,108000000.0
Pesos,Typescript,Colombiana con mercado nacional,Híbrido,Laboral,3,3,2,5,0.0
Pesos,Java,Colombiana con mercado extranjero,Híbrido,Laboral,19,19,1,5,155000000.0
Pesos,Java,Colombiana con mercado nacional,Híbrido,Laboral,10,10,2,5,99444000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,4,5,72000.0
Pesos,Java,Colombiana con mercado nacional,Híbrido,Laboral,10,10,3,5,180000000.0
Pesos,Java,Extranjera,Remoto,Laboral,14,14,3,5,22000000.0
Pesos,C#,Extranjera,Remoto,Laboral,3,3,3,5,0.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Laboral,20,20,0,6,10500000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,4,5,24000.0
Pesos,Python,Extranjera,Remoto,Laboral,4,4,4,5,89000000.0
Pesos,Python,Extranjera,Híbrido,Laboral,7,7,1,4,115000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,12,12,3,5,264000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,39,39,4,6,21000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,5,5,3,5,113000000.0
Pesos,Soy Manager,Extranjera,Remoto,Laboral,15,15,4,6,384900000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,12,12,4,5,350000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,1,1,4,5,45000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,7,7,3,5,246000000.0
Pesos,Elixir,Colombiana con mercado nacional,Remoto,Laboral,20,20,1,6,288000000.0
Pesos,PHP,Colombiana con mercado extranjero,Híbrido,Laboral,13,13,3,5,276000000.0
Pesos,Otro lenguaje de programación,Colombiana con mercado extranjero,Remoto,Laboral,9,9,3,6,232000000.0
Pesos,SQL,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,0,0,2,6,40000000.0
Dólares,Java,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,13,13,3,5,70770.0
Pesos,Elixir,Colombiana con mercado nacional,Remoto,Laboral,9,9,4,5,290000000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,5,5,0,6,70000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,4,5,72000.0
Pesos,Soy Manager,Colombiana con mercado extranjero,Remoto,Laboral,10,10,4,5,600000000.0
Dólares,Ruby,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,14,14,4,6,115200.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,20,20,3,6,222000000.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Laboral,10,10,4,5,283200000.0
Dólares,Go,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,12,12,4,5,182000.0
Pesos,Python,Colombiana con mercado extranjero,Híbrido,Laboral,5,5,4,6,100000000.0
Pesos,C#,Extranjera,Remoto,Laboral,14,14,3,6,12000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,10,10,1,5,140000000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,8,8,4,2,180000000.0
Pesos,Ruby,Colombiana con mercado extranjero,Remoto,Laboral,12,12,4,6,180000000.0
Pesos,Python,Extranjera,Remoto,Laboral,5,5,4,5,240000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,4,5,100000.0
Pesos,C++,Colombiana con mercado extranjero,Remoto,Laboral,6,6,4,6,130000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,10,10,3,3,134000000.0
Dólares,PHP,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,19,19,3,4,66000.0
Pesos,Java,Extranjera,Remoto,Laboral,8,8,4,6,210000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,10,10,3,5,226800000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,4,5,66046.0
Pesos,Java,Extranjera,Híbrido,Laboral,1,1,1,5,84000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,8,8,4,5,15000000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,3,3,4,2,194000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,9,9,4,5,240000.0
Pesos,Typescript,Colombiana con mercado nacional,Presencial,Prestación de servicios/Contractor/Independiente,3,3,3,1,54000000.0
Dólares,Elixir,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,18,18,4,6,11300.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,4,6,42000.0
Pesos,Java,Colombiana con mercado extranjero,Híbrido,Laboral,8,8,4,6,150000000.0
Pesos,PHP,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,3,3,3,5,70000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,3,5,49200.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,2,5,12000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,4,5,49500.0
Pesos,Java,Extranjera,Remoto,Laboral,9,9,3,6,160000000.0
Pesos,Python,Colombiana con mercado nacional,Híbrido,Laboral,2,2,2,4,54000000.0
Pesos,PHP,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,6,6,4,6,145000000.0
Pesos,Ruby,Extranjera,Remoto,Laboral,15,15,4,5,192000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,10,10,2,5,16000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,4,4,2,4,105140000.0
Pesos,Python,Colombiana con mercado nacional,Híbrido,Laboral,3,3,3,5,139000000.0
Pesos,Kotlin,Extranjera,Remoto,Laboral,4,4,4,6,67000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,4,5,70550.0
Pesos,Java,Extranjera,Remoto,Laboral,13,13,3,6,215576400.0
Pesos,Swift/Objective C,Extranjera,Remoto,Laboral,13,13,4,5,271000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,11,11,1,5,109000000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,3,3,2,5,91000000.0
Pesos,Soy Manager,Colombiana con mercado nacional,Remoto,Laboral,20,20,4,6,150000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,7,7,3,5,140000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,5,48960.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,11,11,4,6,96000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,3,3,4,5,42000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,4,2,90000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,3,3,3,3,31000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,5,50400.0
Pesos,Javascript,Colombiana con mercado extranjero,Presencial,Laboral,4,4,0,3,27700000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,1,5,0.0
Pesos,Javascript,Extranjera,Remoto,Laboral,15,15,2,5,0.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,6,6,4,5,95700000.0
Pesos,Dart,Extranjera,Remoto,Laboral,4,4,4,5,90000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,3,3,3,5,52000000.0
Pesos,Python,Extranjera,Remoto,Laboral,8,8,4,6,275000000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,5,5,2,2,133000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,1,1,2,5,58900000.0
Pesos,Dart,Colombiana con mercado extranjero,Remoto,Laboral,8,8,3,6,125000000.0
Pesos,Javascript,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,7,7,2,5,38000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,6,6,3,5,110000000.0
Pesos,PHP,Colombiana con mercado nacional,Híbrido,Laboral,2,2,3,2,45000000.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Laboral,3,3,3,5,24000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,7,7,2,5,162924000.0
Dólares,C#,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,20,20,4,4,8000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,10,10,2,4,101400000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,9,9,2,5,108000.0
Dólares,Ruby,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,4,5,120000.0
Pesos,Kotlin,Extranjera,Remoto,Laboral,8,8,4,6,18505500.0
Pesos,Otro lenguaje de programación,Colombiana con mercado extranjero,Remoto,Laboral,4,4,3,5,109200000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,3,3,4,2,18000000.0
Dólares,Java,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,5,10000.0
Pesos,Otro lenguaje de programación,Colombiana con mercado extranjero,Híbrido,Prestación de servicios/Contractor/Independiente,1,1,2,3,13500000.0
Dólares,Go,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,4,50000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,10,10,3,5,230000000.0
Pesos,Soy Manager,Extranjera,Remoto,Laboral,4,4,1,5,78000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,3,5,39000.0
Pesos,C#,Extranjera,Remoto,Laboral,17,17,2,5,147495120.0
Dólares,Go,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,6,50000.0
Pesos,Python,Colombiana con mercado nacional,Presencial,Prestación de servicios/Contractor/Independiente,5,5,2,3,40000000.0
Dólares,Ruby,Extranjera,Remoto,Laboral,1,1,0,3,0.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,9,9,3,5,232000000.0
Pesos,Otro lenguaje de programación,Extranjera,Remoto,Laboral,4,4,3,5,123244000.0
Dólares,Python,Extranjera,Híbrido,Prestación de servicios/Contractor/Independiente,13,13,3,6,75000.0
Pesos,Go,Colombiana con mercado extranjero,Remoto,Laboral,4,4,3,5,147000000.0
Pesos,PHP,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,3,3,2,4,30000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,4,5,15600.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,10,10,2,5,290000000.0
Pesos,Elixir,Colombiana con mercado nacional,Híbrido,Laboral,9,9,3,5,250000000.0
Dólares,Python,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,6,6,2,5,42000.0
Pesos,Python,Extranjera,Remoto,Laboral,4,4,2,6,170000000.0
Pesos,Python,Extranjera,Híbrido,Laboral,4,4,3,5,93600000.0
Dólares,PHP,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,5,48000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,4,5,85000.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Laboral,3,3,4,4,78000000.0
Dólares,Python,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,3,3,3,2,16800.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,4,4,3,5,140000000.0
Pesos,Soy Manager,Colombiana con mercado extranjero,Híbrido,Laboral,5,5,3,6,112000000.0
Pesos,Typescript,Colombiana con mercado nacional,Híbrido,Prestación de servicios/Contractor/Independiente,3,3,3,5,96000000.0
Pesos,Otro lenguaje de programación,Extranjera,Remoto,Laboral,0,0,3,3,72000000.0
Pesos,Java,Extranjera,Remoto,Laboral,12,12,2,5,12000000.0
Pesos,PHP,Colombiana con mercado nacional,Presencial,Prestación de servicios/Contractor/Independiente,1,1,1,4,50000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,5,5,2,5,235000000.0
Pesos,Java,Extranjera,Remoto,Laboral,9,9,3,6,240000000.0
Pesos,C#,Extranjera,Remoto,Laboral,17,17,3,2,196000000.0
Pesos,Go,Extranjera,Híbrido,Laboral,8,8,0,5,228000000.0
Pesos,Go,Extranjera,Remoto,Laboral,5,5,0,5,106000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,7,7,3,5,226800000.0
Pesos,Python,Colombiana con mercado extranjero,Híbrido,Laboral,3,3,3,6,147751387.2
Pesos,Python,Extranjera,Remoto,Laboral,7,7,3,5,32000000.0
Pesos,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,4,2,164000000.0
Pesos,Soy Manager,Colombiana con mercado nacional,Remoto,Laboral,13,13,3,6,96000000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,12,12,1,6,156000000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,3,3,4,5,69966000.0
Dólares,Ruby,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,14,14,4,6,98000.0
Pesos,Dart,Colombiana con mercado nacional,Híbrido,Laboral,9,9,3,5,287500000.0
Pesos,Typescript,Colombiana con mercado extranjero,Híbrido,Laboral,12,12,3,5,350600000.0
Pesos,Java,Extranjera,Remoto,Laboral,10,10,4,2,400000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,3,5,64400.0
Pesos,Typescript,Colombiana con mercado nacional,Presencial,Laboral,0,0,4,5,36000000.0
Pesos,Python,Extranjera,Remoto,Laboral,3,3,4,5,110000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,4,6,11666.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Laboral,13,13,3,5,128700000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,6,6,3,6,145000000.0
Dólares,Javascript,Extranjera,Remoto,Laboral,2,2,4,5,16000.0
Dólares,Javascript,Extranjera,Híbrido,Prestación de servicios/Contractor/Independiente,8,8,3,5,70000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,5,72000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,1,1,3,5,6500.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,25,25,0,6,110000000.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,5,20000000.0
Dólares,Dart,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,3,5,84000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,4,4,2,3,103000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,2,2,3,4,71000000.0
Pesos,Python,Colombiana con mercado extranjero,Híbrido,Laboral,18,18,3,5,236000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,12,12,3,5,104000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,3,5,78000.0
Dólares,Typescript,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,4,4,3,2,48000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,20,20,4,6,306000000.0
Pesos,PHP,Colombiana con mercado nacional,Remoto,Laboral,3,3,1,4,37800000.0
Dólares,Python,Colombiana con mercado extranjero,Híbrido,Prestación de servicios/Contractor/Independiente,23,23,3,6,52000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,2,6,38400.0
Dólares,C#,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,13,13,0,6,57430.0
Dólares,Dart,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,4,5,110000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,3,2,42000.0
Dólares,Swift/Objective C,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,1,3,36000.0
Pesos,Python,Extranjera,Híbrido,Laboral,1,1,4,5,50300000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,3,6,0.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,4,4,3,5,145000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,4,4,2,5,54000000.0
Pesos,Python,Colombiana con mercado nacional,Híbrido,Laboral,3,3,2,5,52000000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,11,11,3,6,22000000.0
